frontend_id,backend_id,frequency_sales,frequency_add,recency,nmv
2106759,2105760,8,26,6,6613000
2007824,2007103,10,26,9,6643350
9695227,6824631,6,27,1,6649500
17948957,14925470,15,24,1,6650800
14871697,11963084,9,22,10,6668000
13024500,10147179,2,24,1,6684900
1097595,1097614,10,21,10,6691400
6285799,3441928,11,27,13,6694800
12531352,9654418,5,26,3,6697500
8681502,5839891,5,22,2,6697600
9662399,6791792,4,24,1,6699000
14826506,11923307,5,23,10,6700300
17575324,14552900,10,23,17,6706280
15393672,12424280,2,26,2,6708800
8927235,6085310,9,23,15,6709553
5707194,2866355,15,21,9,6712700
5492116,2658450,10,22,12,6730900
6233169,3389496,10,25,2,6731900
1011827,1011920,4,24,3,6732000
1084811,1084832,9,28,3,6737300
16823296,13803315,10,28,5,6753900
5718679,2877169,4,24,4,6761500
5789236,2946857,13,28,1,6764794
17026814,14006074,2,23,11,6774000
7697144,4849502,6,23,4,6774208
7592437,4744933,8,22,14,6775775
14565634,11687337,14,25,1,6779161
12676477,9799488,13,21,4,6781401
7474457,4627313,8,22,3,6782010
9514,9514,4,28,3,6784600
1713863,1713608,4,28,12,6792940
56833,56833,11,23,3,6799600
15894083,12878847,16,27,13,6808600
7423565,4576622,8,23,5,6808650
6792040,3946751,2,21,2,6811160
9830830,6958635,8,26,7,6828680
6479441,3635109,7,27,1,6830900
7800875,4953955,4,23,4,6838000
17658778,14636198,11,21,7,6865000
1526918,1527392,2,20,12,6871000
8515907,5674366,2,20,3,6877000
5767707,2925405,7,24,16,6916989
2011897,2011162,7,27,11,6918800
6191644,3348058,11,20,6,6940405
10264798,7391784,1,21,4,6943300
12322299,9445467,5,28,2,6952700
1076521,1076543,5,26,17,6953400
1862707,1862253,7,20,6,6957500
567668,567668,4,24,2,6960200
2065513,2064648,8,24,3,6962000
483535,483535,12,28,6,6962850
8301584,5460153,5,20,3,6967500
16887393,13867174,5,22,1,6968566
6117721,3274294,6,28,5,6985141
7085664,4239756,10,22,7,6988880
14831184,11927397,14,22,4,6991000
8913169,6071248,6,28,1,6997998
5202688,2370874,4,21,1,7000000
6466265,3621959,9,23,14,7003000
9012691,6170710,2,25,4,7007000
750499,750512,2,21,12,7012000
1165999,1165993,4,24,15,7025500
12143506,9266733,8,28,5,7028220
16603246,13584085,4,21,6,7033000
17123747,14102637,10,27,1,7033600
7606750,4759222,12,26,16,7042500
10933434,8059775,19,23,16,7051780
12200642,9323853,6,26,17,7061330
7260328,4414024,9,25,5,7078900
1350026,1349994,6,23,3,7083750
1337332,1337300,1,26,7,7090000
1360137,1360096,2,23,2,7096100
7701549,4853901,2,26,7,7097000
9806752,6934579,2,23,4,7102000
15827556,12815231,9,28,5,7102555
6093967,3250575,12,27,2,7110289
14077182,11199153,4,23,8,7113000
765252,765287,8,26,8,7125800
5758856,2916607,6,21,2,7131850
10937223,8063565,7,28,3,7135500
13181835,10304463,1,20,3,7140500
14661793,11776906,10,21,14,7167300
15093927,12159597,15,22,11,7182580
2203733,2202430,7,24,15,7183678
8525354,5683811,2,28,1,7184000
11922250,9045537,9,24,1,7184742
13541670,10664121,4,24,4,7188900
1461719,1461651,13,23,8,7191330
10650750,7777645,11,28,1,7197489
360291,360291,7,20,10,7198300
15343939,12380102,8,26,2,7202800
10611478,7738376,3,24,7,7205000
8442395,5600901,3,24,3,7215000
1445197,1445134,1,25,1,7229000
15270454,12315435,8,22,11,7232000
11500068,8623665,9,26,6,7232902
16736593,13716912,10,23,4,7266800
16619985,13600766,12,24,5,7267901
8387731,5546246,4,25,16,7285840
8439719,5598225,3,27,9,7304000
1342380,1342348,7,25,2,7313100
12553377,9676431,4,20,2,7321379
15152046,12211125,5,23,2,7338383
679580,679580,8,24,1,7354000
5366190,2533478,15,28,2,7366698
53554,53554,7,23,8,7379800
17989505,14965942,10,24,8,7389300
1783176,1782810,4,20,4,7400000
1606422,1606208,2,26,2,7418000
2078446,2077520,2,26,6,7423400
86360,86360,12,26,11,7430900
8181352,5339656,5,28,4,7460398
622277,622277,18,26,1,7493300
302853,302853,4,23,4,7506600
12931027,10053731,14,23,8,7517688
8203894,5362676,3,27,15,7518700
11847964,8971273,3,22,1,7533300
1037026,1037178,8,21,7,7535400
8383109,5541626,2,24,3,7540500
1063055,1063079,5,26,1,7546200
13394517,10517019,8,28,8,7547900
7619755,4772214,1,23,7,7549900
10143361,7270767,4,28,16,7556200
2119602,2118557,5,21,14,7560000
15092051,12157923,4,25,4,7567700
18386544,15362066,13,25,6,7571400
2135913,2134823,4,24,18,7592000
2236174,2234768,5,24,6,7602000
6727173,3882050,14,23,1,7613900
889253,889334,8,25,6,7622499
346044,346044,3,27,4,7627100
294913,294913,14,27,18,7640000
18110637,15086775,7,20,9,7676100
1104256,1104277,8,21,15,7681000
6686016,3841097,3,25,4,7697000
13723370,10845658,13,25,8,7700940
13789088,10911356,8,24,1,7708500
101846,101846,2,28,4,7710000
6321860,3477905,15,24,4,7714490
7663846,4816226,4,22,7,7715070
1209969,1209962,8,20,1,7719000
11322962,8446600,6,25,1,7724200
1498001,1498492,4,20,3,7748200
11320000,8443638,4,21,1,7749900
522030,522030,4,25,7,7755400
14036523,11158547,1,26,14,7789900
87373,87373,8,26,6,7790000
11496403,8620002,11,27,9,7792700
1041301,1041435,7,23,8,7798500
944342,944424,2,22,18,7829200
12437449,9560552,6,25,5,7844000
55859,55859,14,21,5,7844200
11775706,8899072,30,21,7,7844919
5465735,2632192,12,28,3,7850279.99
609324,609324,4,21,8,7853500
9039362,6197364,8,20,9,7857500
11868790,8992088,3,27,8,7865000
15327670,12365804,6,20,1,7878000
2169606,2168423,18,23,5,7891654
13405801,10528301,5,21,1,7893000
940656,940739,3,27,1,7895600
7324470,4478058,3,20,3,7899000
10558714,7685618,2,20,10,7907900
16982783,13962222,12,20,4,7912199
632724,632724,6,22,1,8000700
6314901,3470962,13,20,4,8011500
1638442,1638209,5,23,2,8013630
8584267,5742653,12,24,11,8029446
6311115,3467190,11,27,4,8036000
1891352,1890861,4,22,7,8046100
11480861,8604459,5,28,14,8053000
46717,46717,8,22,11,8057050
16291827,13273871,15,20,1,8064800
15986167,12968074,6,21,1,8073940
10577530,7704434,3,25,10,8086000
14181739,11303645,15,24,3,8107597
18592723,15567611,3,22,1,8124000
5745584,2903382,8,21,7,8165700
5458019,2624511,11,25,1,8174600
923690,923772,5,23,6,8206466
5106269,2274793,6,20,10,8232581
720651,720656,8,22,4,8248000
17937636,14914190,10,26,11,8254800
649093,649093,2,21,2,8258000
413631,413631,15,24,11,8265640
551608,551608,11,25,9,8275600
12340997,9464157,12,27,16,8300500
8273750,5432366,1,23,17,8304000
5723418,2881713,7,27,9,8310600
5517532,2683775,13,28,1,8332366
16387416,13369038,7,20,1,8362800
15477203,12498349,10,28,2,8363900
6778081,3932833,9,22,1,8401602
128826,128826,11,26,6,8438960
18452354,15427733,3,27,1,8480900
415976,415976,2,25,5,8500400
1363341,1363300,12,20,1,8519200
775206,775266,1,28,3,8525000
18125538,15101652,10,28,2,8525351
7737539,4889839,6,24,2,8545300
7247557,4401274,9,24,10,8546900
9601463,6730886,11,22,3,8559800
5192843,2361065,7,25,2,8570700
2178356,2177155,9,24,13,8572800
12960445,10083143,8,21,4,8588720
76908,76908,5,28,5,8597350
7447109,4600103,6,26,14,8601400
12582417,9705456,13,28,13,8604916
12126373,9249604,3,20,8,8606400
8117157,5276011,3,26,1,8631850
56897,56897,5,26,9,8637100
18578997,15553919,3,24,7,8658200
18012378,14988737,7,23,1,8662000
1370307,1370264,9,27,4,8670900
669106,669106,16,21,18,8672790
6936267,4090575,12,20,5,8675012
11348692,8472325,10,20,5,8690000
1980655,1979974,9,20,3,8697700
6957165,4111457,5,24,12,8707400
11251881,8375700,18,25,9,8723000
6488988,3644632,12,25,3,8732900
15741489,12735245,10,21,10,8735300
17641901,14619346,8,23,5,8736000
2041991,2041184,3,24,1,8761000
15330360,12368137,13,24,3,8781800
859564,859644,10,21,4,8786800
100163,100163,9,27,6,8795000
5936326,3093349,13,24,7,8824760
7667120,4819500,16,23,9,8827143
7107652,4261724,6,24,1,8828000
15418810,12446602,8,20,18,8851200
780424,780492,10,22,1,8866700
6166075,3322531,3,27,1,8889020
7615533,4767999,5,25,10,8897000
407146,407146,7,25,4,8907743
6782669,3937408,9,25,7,8909100
1264716,1264694,3,26,3,8911800
10712909,7839508,2,22,6,8912304
11862545,8985847,6,28,8,8926000
1339345,1339313,7,26,4,8942200
5721661,2879991,4,25,2,8942491
17890587,14867285,11,23,3,8953700
1095509,1095528,1,22,2,8961255
10758620,7885199,4,25,5,9001000
5552615,2717304,10,20,9,9005900
14277077,11398946,38,28,1,9042000
6611650,3766963,5,22,1,9095440
504274,504274,13,25,8,9124020
281146,281146,14,22,8,9159805
1378498,1378454,10,25,4,9161600
12963816,10086511,14,20,3,9169567
17079842,14058903,24,21,4,9173348
6506501,3662107,2,27,5,9213000
7870244,5022456,4,24,6,9214000
15243014,12291213,8,28,2,9225799
8244358,5403105,2,21,8,9271000
6189527,3345944,7,27,3,9276999
289946,289946,2,27,3,9297000
14850841,11944546,8,22,1,9299000
18328897,15304538,7,27,1,9324046
361496,361496,2,21,1,9350400
15526174,12542070,16,21,1,9356300
1183299,1183295,8,21,8,9366400
72964,72964,7,21,4,9372566
7113399,4267463,3,26,3,9376000
11591613,8715070,4,20,2,9412700
522722,522722,6,24,10,9429818
3142,3142,5,23,2,9434600
13406977,10529477,5,20,8,9443750
10774027,7900602,6,25,1,9446900
6940226,4094532,17,27,4,9468040
12541728,9664792,5,26,5,9483000
850487,850564,8,20,12,9494620
184814,184814,5,23,12,9545900
16902247,13881991,4,24,15,9554000
7847533,4999766,14,24,6,9561000
1724752,1724464,7,21,10,9570400
7276195,4429866,10,23,2,9571378
1361238,1361197,15,21,15,9619599
897762,897842,23,25,2,9620900
9876457,7004233,5,27,5,9646900
1025949,1026042,3,23,8,9669900
6494262,3649896,4,27,9,9673800
10945708,8072046,1,20,13,9690841
8282455,5441053,6,24,1,9693000
1052324,1052357,5,25,2,9695200
8213138,5371916,3,23,1,9707000
1485944,1486437,4,26,5,9711000
14058662,11180659,16,20,6,9736850
39095,39095,7,23,5,9750300
5104003,2272536,6,24,16,9752100
1324041,1324011,11,27,6,9768300
723558,723571,9,27,4,9800200
7349027,4502572,14,23,3,9803400
6065643,3222329,8,21,3,9833000
8038095,5196991,6,27,11,9847504
5126064,2294518,4,22,17,9852700
15805101,12793901,8,24,16,9866277
8145759,5304587,12,27,4,9896700
1903251,1902739,5,22,5,9904990
6094028,3250636,7,24,1,9924800
8959377,6117449,5,23,3,9965420
6903478,4057874,11,27,13,9973100
637701,637701,11,20,2,10047760
2225149,2223783,4,20,6,10066668
5718802,2877284,15,27,2,10110600
13357177,10479743,9,21,1,10128020
13905587,11027760,8,23,2,10180116
17636582,14614037,7,26,8,10187500
18073179,15049437,2,25,10,10208000
5246311,2414315,1,22,17,10212000
1002065,1002150,7,21,2,10223448
445403,445403,5,27,3,10251098
7977105,5135730,8,21,4,10262312
10688359,7814964,7,28,8,10293299
6133229,3289766,7,27,7,10328000
79976,79976,5,23,3,10343300
8153748,5312572,4,26,1,10344400
5979237,3136145,5,26,2,10377640
6536080,3691609,2,26,11,10385000
1860558,1860106,7,24,3,10436200
1272823,1272801,2,28,9,10464600
707914,707905,16,24,5,10502900
10460573,7587515,5,24,2,10535960
10000434,7128115,11,27,15,10561216
7002081,4156309,2,23,1,10563000
5725930,2884100,3,25,1,10588000
9871670,6999455,4,24,4,10593000
232448,232448,1,24,1,10630500
5558929,2723579,5,26,2,10645900
10024076,7151715,15,24,6,10651900
12939132,10061834,15,23,4,10661400
1084458,1084479,3,27,5,10678550
1073411,1073434,4,23,7,10727000
11183514,8307465,9,28,7,10731400
618574,618574,7,28,10,10772800
12003652,9126923,14,24,9,10794844
14834521,11930312,6,22,2,10867700
1443148,1443087,7,21,4,10877899
804333,804409,9,28,4,10883000
13025216,10147896,20,26,1,10936700
5283152,2450957,13,25,2,10947100
8582968,5741355,1,25,11,10979000
7736890,4889190,3,24,3,10984000
15424480,12451535,2,21,12,10993000
106477,106477,8,26,2,10993900
1929411,1928854,12,28,4,10994400
5734086,2891959,3,25,4,11010900
6520963,3676538,7,26,4,11029300
691232,691225,10,20,5,11030500
18341008,15316619,5,23,2,11087100
7889070,5043157,3,26,1,11122000
18635258,15610087,21,27,1,11145150
14057751,11179748,10,28,11,11211800
6638421,3793683,8,21,14,11213000
1672823,1672579,7,26,3,11216725
43201,43201,11,26,1,11233048
5891632,3048794,4,22,16,11256000
8665694,5824088,12,20,6,11273550
9728998,6856865,1,20,13,11280000
16881794,13861594,11,21,3,11282169
1548302,1548774,4,27,9,11290000
7367351,4520521,6,21,1,11291000
126928,126928,6,20,12,11323900
195462,195462,14,28,3,11342300
584453,584453,2,21,2,11344218
43832,43832,7,27,14,11348120
16360049,13341801,11,23,13,11375654
39823,39823,2,22,11,11384000
6639916,3795178,16,21,7,11404600
8235374,5394125,4,27,6,11418900
6909546,4063903,4,28,3,11441569
5464313,2630779,14,28,1,11473800
1027291,1027384,8,27,3,11475600
5414200,2581253,7,24,1,11484800
13393609,10516111,2,22,4,11491120
6916306,4070634,3,20,3,11524000
8107189,5266045,13,26,5,11525000
388734,388734,8,21,1,11526574
1327711,1327681,1,25,7,11534000
18378398,15353949,4,28,3,11545888
1979474,1978796,2,24,10,11546000
6544907,3700413,18,21,1,11566850
493202,493202,10,25,1,11568900
1236446,1236426,3,23,10,11575800
16279546,13261654,9,26,3,11608000
17660488,14637908,5,20,5,11636333
6050796,3207540,2,20,4,11639200
722403,722422,4,25,10,11714521
7264403,4418087,5,25,4,11724200
336648,336648,4,22,4,11734000
17584002,14561564,11,26,4,11753800
1083894,1083915,3,22,7,11787000
1658680,1658437,12,28,15,11817300
13301460,10424062,6,23,13,11834400
5244377,2412391,4,27,10,11835000
947797,947879,10,26,5,11892001
6829917,3984525,6,27,1,11917100
5813918,2971448,5,20,2,11932500
1744882,1744560,5,21,3,11971682
7591321,4743825,19,26,11,11990000
10806313,7932873,5,27,1,12015550
15305150,12345756,7,23,9,12079261
856826,856903,3,28,10,12080200
260344,260344,0,29,14,0
9014078,6172097,0,29,6,0
18626734,15601582,0,33,7,0
597887,597887,0,33,5,0
5314773,2482298,0,33,1,0
414632,414632,0,33,7,0
111346,111346,0,33,9,0
5506110,2672384,0,34,6,0
7295082,4448714,0,29,3,0
1476678,1476610,0,32,8,0
5867942,3025161,0,29,1,0
253043,253043,0,31,4,0
5904770,3061891,0,29,6,0
1045382,1045414,0,29,2,0
6862735,4017270,0,33,8,0
13602099,10724429,0,34,13,0
8223576,5382336,0,30,7,0
578746,578746,0,33,2,0
948337,948419,0,31,5,0
9181893,6339743,0,33,3,0
9951697,7079416,0,34,3,0
5977651,3134562,0,34,5,0
7435187,4588205,0,34,3,0
1735786,1735473,0,30,6,0
7741946,4892591,0,30,11,0
13742335,10864613,0,30,3,0
7841007,4993241,0,31,2,0
329565,329565,0,34,10,0
8073662,5232545,0,30,1,0
5656101,2815264,0,30,4,0
5217184,2385335,0,34,2,0
6206474,3362860,0,31,7,0
10295160,7422140,0,33,2,0
11296326,8420000,0,30,8,0
7311915,4465521,0,32,4,0
17882200,14858955,0,29,4,0
6801814,3956497,0,31,1,0
154254,154254,0,29,2,0
1379737,1379693,0,33,7,0
6169410,3325860,0,34,2,0
6911636,4065995,0,34,8,0
2080042,2079111,0,31,4,0
1389644,1389597,0,33,1,0
10368318,7495279,0,31,14,0
2219286,2217934,0,32,13,0
9115190,6273077,0,30,18,0
16528288,13509398,0,31,1,0
11179628,8303582,0,31,1,0
10053522,7181000,0,30,15,0
5147133,2315514,0,32,10,0
519474,519474,0,34,1,0
1529016,1529490,0,31,1,0
1055963,1055990,0,32,5,0
1560587,1561054,0,29,9,0
8949938,6108008,0,31,8,0
12200638,9323848,0,30,1,0
8278038,5436653,0,32,1,0
6340722,3496736,0,31,6,0
478430,478430,0,29,11,0
879619,879697,0,32,4,0
8557196,5715648,0,33,6,0
13453315,10575800,0,34,7,0
8728244,5886436,0,29,1,0
719799,719804,0,32,2,0
700475,700469,0,29,4,0
7565926,4718581,0,30,4,0
12627605,9750640,0,31,16,0
12906153,10028867,0,32,9,0
8446555,5605060,0,32,5,0
17274154,14252573,0,30,1,0
1526274,1526748,0,31,3,0
14145579,11267514,0,29,3,0
1847102,1846670,0,30,7,0
1873589,1873128,0,29,3,0
1397751,1397705,0,29,3,0
7267724,4421407,0,29,1,0
1434283,1434232,0,29,2,0
5981967,3138875,0,30,4,0
886644,886729,0,29,4,0
8321727,5480290,0,31,11,0
5542125,2706889,0,29,18,0
5353691,2521036,0,33,5,0
1956397,1955786,0,34,2,0
6943262,4097566,0,32,1,0
8817366,5975524,0,33,5,0
394308,394308,0,34,4,0
14358459,11480309,0,33,1,0
497647,497647,0,30,18,0
208012,208012,0,32,2,0
2063632,2062774,0,29,1,0
273157,273157,0,32,1,0
59630,59630,0,31,5,0
81380,81380,0,29,9,0
63157,63157,0,31,15,0
8377008,5535525,0,31,2,0
1364395,1364353,0,31,7,0
6505695,3661301,0,29,12,0
1124437,1124450,0,32,1,0
2184258,2183026,0,30,3,0
7600871,4753349,0,30,5,0
7597438,4749919,0,30,1,0
2111051,2110035,0,29,4,0
5419721,2586751,0,34,7,0
10134327,7261739,0,29,2,0
5333176,2500604,0,31,16,0
2042756,2041945,0,34,7,0
273980,273980,0,30,3,0
10759424,7886002,0,30,10,0
12761693,9884457,0,29,3,0
7410396,4563476,0,30,2,0
5981443,3138351,0,32,7,0
6265771,3422024,0,30,5,0
1336650,1336618,0,32,1,0
1399576,1399531,0,30,1,0
602309,602309,0,34,5,0
7698804,4851160,0,33,2,0
320744,320744,0,32,9,0
12031677,9154929,0,30,10,0
6293473,3449579,0,30,13,0
1703609,1703366,0,32,5,0
6910115,4064471,0,30,16,0
7617690,4770155,0,29,11,0
7840171,4992408,0,34,2,0
9445513,6603346,0,30,2,0
6181327,3337754,0,34,6,0
7275686,4429358,0,29,4,0
116021,116021,0,32,5,0
6894373,4048834,0,33,2,0
5126736,2295189,0,33,11,0
12804565,9927302,0,31,1,0
974948,975032,0,30,5,0
1024304,1024397,0,31,7,0
6941846,4096151,0,31,15,0
13255838,10378455,0,32,6,0
18705640,15680318,0,32,9,0
17140376,14119206,0,29,12,0
888536,888618,0,31,4,0
5900278,3057408,0,30,3,0
6285762,3441891,0,34,5,0
1838869,1838444,0,31,4,0
8822719,5980875,0,30,1,0
13214532,10337158,0,32,3,0
1185902,1185898,0,31,18,0
1477326,1477258,0,32,1,0
1387393,1387346,0,30,4,0
16657152,13637775,0,34,2,0
1467166,1467098,0,31,5,0
9082582,6240496,0,29,4,0
15521335,12537344,0,33,11,0
1149296,1149298,0,34,1,0
13846687,10968936,0,32,3,0
6630721,3785992,0,29,5,0
398587,398587,0,32,8,0
11524075,8647668,0,29,1,0
1271073,1271051,0,32,3,0
14299913,11421776,0,30,4,0
23608,23608,0,29,4,0
18403163,15378657,0,33,18,0
8591309,5749693,0,32,8,0
7229590,4383354,0,32,1,0
6180913,3337343,0,32,3,0
10022010,7149649,0,34,5,0
3412799,2247651,0,34,3,0
808411,808488,0,29,4,0
687006,687006,0,32,12,0
7002048,4156276,0,34,2,0
7663620,4816000,0,32,14,0
1768219,1767868,0,32,3,0
18111435,15087571,0,32,3,0
1346652,1346620,0,30,11,0
5202743,2370929,0,29,1,0
2741953,2244383,0,32,8,0
18329607,15305245,0,30,15,0
15173078,12229710,0,32,14,0
797691,797770,0,33,8,0
1957038,1956426,0,31,7,0
11373978,8497608,0,31,3,0
8103420,5262274,0,33,10,0
435665,435665,0,34,1,0
8363426,5521944,0,34,6,0
311266,311266,0,32,1,0
7901151,5057191,0,31,1,0
17149892,14128683,0,33,3,0
5325977,2493442,0,29,5,0
12118468,9241706,0,33,2,0
12659404,9782418,0,33,4,0
7763268,4916763,0,30,1,0
163624,163624,0,30,9,0
7798667,4951841,0,32,12,0
1485406,1485899,0,29,9,0
5504705,2670992,0,31,4,0
11267107,8390921,0,33,5,0
5415310,2582360,0,30,1,0
102544,102544,0,29,7,0
429068,429068,0,30,7,0
12649151,9772168,0,31,8,0
1618105,1617881,0,33,3,0
265698,265698,0,33,1,0
14267514,11389398,0,32,4,0
18999,18999,0,33,1,0
11825595,8948916,0,31,8,0
608614,608614,0,29,15,0
11299978,8423652,0,33,5,0
8090,8090,0,30,4,0
1429268,1429219,0,30,8,0
956171,956256,0,30,1,0
12956360,10079059,0,32,3,0
778060,778124,0,34,4,0
6614080,3769389,0,31,6,0
6436193,3591967,0,32,12,0
121301,121301,0,29,2,0
1566343,1566803,0,34,8,0
572195,572195,0,32,1,0
1142664,1142665,0,31,3,0
14622900,11742080,0,32,5,0
1991491,1990794,0,34,1,0
8357217,5515758,0,34,3,0
1692701,1692457,0,31,8,0
14166156,11288078,0,32,4,0
6499989,3655618,0,29,5,0
302317,302317,0,34,4,0
1605319,1605169,0,33,1,0
10191918,7319284,0,30,12,0
1372452,1372408,0,29,4,0
2125149,2124087,0,34,1,0
16726407,13706778,0,30,14,0
13324003,10446594,0,33,5,0
11748372,8871748,0,29,17,0
7727828,4880148,0,34,1,0
12639766,9762785,0,30,6,0
